Datum,Kategorie,Wert
17.09.2018 19:00,Ozon,50.43
17.09.2018 20:00,Ozon,34.06
17.09.2018 21:00,Ozon,31.76
17.09.2018 22:00,Ozon,26.37
17.09.2018 23:00,Ozon,19.43
18.09.2018 00:00,Ozon,10.15
18.09.2018 01:00,Ozon,16.06
18.09.2018 02:00,Ozon,16.08
18.09.2018 03:00,Ozon,12.8
18.09.2018 04:00,Ozon,7.71
18.09.2018 05:00,Ozon,3.24
18.09.2018 06:00,Ozon,3.8
18.09.2018 07:00,Ozon,6.2
18.09.2018 08:00,Ozon,11.38
18.09.2018 09:00,Ozon,19.58
18.09.2018 10:00,Ozon,27.86
18.09.2018 11:00,Ozon,47.35
18.09.2018 12:00,Ozon,47.98
18.09.2018 13:00,Ozon,63.98
18.09.2018 14:00,Ozon,72.51
18.09.2018 15:00,Ozon,72.41
18.09.2018 16:00,Ozon,71.64
18.09.2018 17:00,Ozon,74.96
18.09.2018 18:00,Ozon,59.65
18.09.2018 19:00,Ozon,46.28
18.09.2018 20:00,Ozon,46.95
18.09.2018 21:00,Ozon,76.28
18.09.2018 22:00,Ozon,70.32
18.09.2018 23:00,Ozon,65.49
19.09.2018 00:00,Ozon,51.21
19.09.2018 01:00,Ozon,45.03
19.09.2018 02:00,Ozon,38.02
19.09.2018 03:00,Ozon,31.13
19.09.2018 04:00,Ozon,17.5
19.09.2018 05:00,Ozon,5.13
19.09.2018 06:00,Ozon,3.06
19.09.2018 07:00,Ozon,4.33
19.09.2018 08:00,Ozon,12.55
19.09.2018 09:00,Ozon,31.47
19.09.2018 10:00,Ozon,43.73
19.09.2018 11:00,Ozon,63.64
19.09.2018 12:00,Ozon,73.68
19.09.2018 13:00,Ozon,88.86
19.09.2018 14:00,Ozon,95.84
19.09.2018 15:00,Ozon,92.75
19.09.2018 16:00,Ozon,82.85
19.09.2018 17:00,Ozon,75.86
19.09.2018 18:00,Ozon,57.98
19.09.2018 19:00,Ozon,49.82
19.09.2018 20:00,Ozon,39.39
19.09.2018 21:00,Ozon,59.54
19.09.2018 22:00,Ozon,61.67
19.09.2018 23:00,Ozon,58.21
20.09.2018 00:00,Ozon,41.79
20.09.2018 01:00,Ozon,27.7
20.09.2018 02:00,Ozon,23.47
20.09.2018 03:00,Ozon,35.92
20.09.2018 04:00,Ozon,24.82
20.09.2018 05:00,Ozon,6.6
20.09.2018 06:00,Ozon,3.91
20.09.2018 07:00,Ozon,6.57
20.09.2018 08:00,Ozon,17.99
20.09.2018 09:00,Ozon,37.67
20.09.2018 10:00,Ozon,53.39
20.09.2018 11:00,Ozon,72.84
20.09.2018 12:00,Ozon,89.76
20.09.2018 13:00,Ozon,95.88
20.09.2018 14:00,Ozon,105.58
20.09.2018 15:00,Ozon,101.53
20.09.2018 16:00,Ozon,93.23
20.09.2018 17:00,Ozon,94.29
20.09.2018 18:00,Ozon,78.45
20.09.2018 19:00,Ozon,53.37
20.09.2018 20:00,Ozon,32.47
20.09.2018 21:00,Ozon,30.86
20.09.2018 22:00,Ozon,53.51
20.09.2018 23:00,Ozon,52.47
21.09.2018 00:00,Ozon,47.79
21.09.2018 01:00,Ozon,38.97
21.09.2018 02:00,Ozon,18.77
21.09.2018 03:00,Ozon,20.07
21.09.2018 04:00,Ozon,12.99
21.09.2018 05:00,Ozon,19.66
21.09.2018 06:00,Ozon,22.56
21.09.2018 07:00,Ozon,31.67
21.09.2018 08:00,Ozon,30.88
21.09.2018 09:00,Ozon,31.6
21.09.2018 10:00,Ozon,75
21.09.2018 11:00,Ozon,95.17
21.09.2018 12:00,Ozon,105.59
21.09.2018 13:00,Ozon,105.59
21.09.2018 14:00,Ozon,107.52
21.09.2018 15:00,Ozon,94.54
21.09.2018 16:00,Ozon,64.2
21.09.2018 17:00,Ozon,72.97
21.09.2018 18:00,Ozon,60.84
21.09.2018 19:00,Ozon,76.63
21.09.2018 20:00,Ozon,81.24
21.09.2018 21:00,Ozon,69.24
21.09.2018 22:00,Ozon,64.35
21.09.2018 23:00,Ozon,62.63
22.09.2018 00:00,Ozon,64.55
22.09.2018 01:00,Ozon,63.45
22.09.2018 02:00,Ozon,66.68
22.09.2018 03:00,Ozon,64.18
22.09.2018 04:00,Ozon,65.74
22.09.2018 05:00,Ozon,58.15
22.09.2018 06:00,Ozon,35.33
22.09.2018 07:00,Ozon,29.36
22.09.2018 08:00,Ozon,31.26
22.09.2018 09:00,Ozon,38.63
22.09.2018 10:00,Ozon,55.75
22.09.2018 11:00,Ozon,63.09
22.09.2018 12:00,Ozon,71.61
22.09.2018 13:00,Ozon,80.93
22.09.2018 14:00,Ozon,85.5
22.09.2018 15:00,Ozon,91.56
22.09.2018 16:00,Ozon,88.74
22.09.2018 17:00,Ozon,87.51
22.09.2018 18:00,Ozon,79.71
22.09.2018 19:00,Ozon,72.65
22.09.2018 20:00,Ozon,46.06
22.09.2018 21:00,Ozon,44.52
22.09.2018 22:00,Ozon,39.89
22.09.2018 23:00,Ozon,47.02
23.09.2018 00:00,Ozon,41.05
23.09.2018 01:00,Ozon,54.61
23.09.2018 02:00,Ozon,56.04
23.09.2018 03:00,Ozon,51.18
23.09.2018 04:00,Ozon,60.18
23.09.2018 05:00,Ozon,69.12
23.09.2018 06:00,Ozon,67.05
23.09.2018 07:00,Ozon,65.41
23.09.2018 08:00,Ozon,61.45
23.09.2018 09:00,Ozon,58.19
23.09.2018 10:00,Ozon,55.04
23.09.2018 11:00,Ozon,54.79
23.09.2018 12:00,Ozon,55.29
23.09.2018 13:00,Ozon,52.4
23.09.2018 14:00,Ozon,50.77
23.09.2018 15:00,Ozon,49.63
23.09.2018 16:00,Ozon,47.06
23.09.2018 17:00,Ozon,45.23
23.09.2018 18:00,Ozon,44.6
23.09.2018 19:00,Ozon,46.15
23.09.2018 20:00,Ozon,60.33
23.09.2018 21:00,Ozon,64.56
23.09.2018 22:00,Ozon,59.96
23.09.2018 23:00,Ozon,54.51
24.09.2018 00:00,Ozon,48.1
24.09.2018 01:00,Ozon,44.22
24.09.2018 02:00,Ozon,40.51
24.09.2018 03:00,Ozon,40.1
24.09.2018 04:00,Ozon,43.17
24.09.2018 05:00,Ozon,32.97
24.09.2018 06:00,Ozon,25.27
24.09.2018 07:00,Ozon,31.32
24.09.2018 08:00,Ozon,29.41
24.09.2018 09:00,Ozon,35.29
24.09.2018 10:00,Ozon,43.94
24.09.2018 11:00,Ozon,57.33
24.09.2018 12:00,Ozon,57.79
24.09.2018 13:00,Ozon,57.17
24.09.2018 14:00,Ozon,57.71
24.09.2018 15:00,Ozon,59.97
24.09.2018 16:00,Ozon,63.3
24.09.2018 17:00,Ozon,61.33
17.09.2018 19:00,Stickstoffdioxid,50.02
17.09.2018 20:00,Stickstoffdioxid,58.94
17.09.2018 21:00,Stickstoffdioxid,58.11
17.09.2018 22:00,Stickstoffdioxid,56.06
17.09.2018 23:00,Stickstoffdioxid,55.13
18.09.2018 00:00,Stickstoffdioxid,58.16
18.09.2018 01:00,Stickstoffdioxid,44.96
18.09.2018 02:00,Stickstoffdioxid,36.74
18.09.2018 03:00,Stickstoffdioxid,36.7
18.09.2018 04:00,Stickstoffdioxid,41.92
18.09.2018 05:00,Stickstoffdioxid,45.23
18.09.2018 06:00,Stickstoffdioxid,55.98
18.09.2018 07:00,Stickstoffdioxid,64.4
18.09.2018 08:00,Stickstoffdioxid,60.21
18.09.2018 09:00,Stickstoffdioxid,51.51
18.09.2018 10:00,Stickstoffdioxid,54.72
18.09.2018 11:00,Stickstoffdioxid,33.07
18.09.2018 12:00,Stickstoffdioxid,37.79
18.09.2018 13:00,Stickstoffdioxid,33.94
18.09.2018 14:00,Stickstoffdioxid,41.89
18.09.2018 15:00,Stickstoffdioxid,39.22
18.09.2018 16:00,Stickstoffdioxid,40.01
18.09.2018 17:00,Stickstoffdioxid,33.96
18.09.2018 18:00,Stickstoffdioxid,41.49
18.09.2018 19:00,Stickstoffdioxid,44.37
18.09.2018 20:00,Stickstoffdioxid,43.45
18.09.2018 21:00,Stickstoffdioxid,32.78
18.09.2018 22:00,Stickstoffdioxid,24.13
18.09.2018 23:00,Stickstoffdioxid,19.72
19.09.2018 00:00,Stickstoffdioxid,22.31
19.09.2018 01:00,Stickstoffdioxid,21.73
19.09.2018 02:00,Stickstoffdioxid,26.18
19.09.2018 03:00,Stickstoffdioxid,22.98
19.09.2018 04:00,Stickstoffdioxid,31.61
19.09.2018 05:00,Stickstoffdioxid,46.08
19.09.2018 06:00,Stickstoffdioxid,64.14
19.09.2018 07:00,Stickstoffdioxid,68.13
19.09.2018 08:00,Stickstoffdioxid,58.17
19.09.2018 09:00,Stickstoffdioxid,46.28
19.09.2018 10:00,Stickstoffdioxid,37.16
19.09.2018 11:00,Stickstoffdioxid,23.72
19.09.2018 12:00,Stickstoffdioxid,27.3
19.09.2018 13:00,Stickstoffdioxid,32.65
19.09.2018 14:00,Stickstoffdioxid,36.01
19.09.2018 15:00,Stickstoffdioxid,49.43
19.09.2018 16:00,Stickstoffdioxid,56.19
19.09.2018 17:00,Stickstoffdioxid,57.44
19.09.2018 18:00,Stickstoffdioxid,69.06
19.09.2018 19:00,Stickstoffdioxid,52.04
19.09.2018 20:00,Stickstoffdioxid,56.23
19.09.2018 21:00,Stickstoffdioxid,31.42
19.09.2018 22:00,Stickstoffdioxid,18.99
19.09.2018 23:00,Stickstoffdioxid,17.61
20.09.2018 00:00,Stickstoffdioxid,34.07
20.09.2018 01:00,Stickstoffdioxid,33.14
20.09.2018 02:00,Stickstoffdioxid,28.93
20.09.2018 03:00,Stickstoffdioxid,20.36
20.09.2018 04:00,Stickstoffdioxid,29.17
20.09.2018 05:00,Stickstoffdioxid,44.1
20.09.2018 06:00,Stickstoffdioxid,57.47
20.09.2018 07:00,Stickstoffdioxid,63.23
20.09.2018 08:00,Stickstoffdioxid,58.03
20.09.2018 09:00,Stickstoffdioxid,43.46
20.09.2018 10:00,Stickstoffdioxid,37.99
20.09.2018 11:00,Stickstoffdioxid,29.39
20.09.2018 12:00,Stickstoffdioxid,31.06
20.09.2018 13:00,Stickstoffdioxid,36.92
20.09.2018 14:00,Stickstoffdioxid,37.35
20.09.2018 15:00,Stickstoffdioxid,39.56
20.09.2018 16:00,Stickstoffdioxid,52.28
20.09.2018 17:00,Stickstoffdioxid,46.86
20.09.2018 18:00,Stickstoffdioxid,58.31
20.09.2018 19:00,Stickstoffdioxid,62.29
20.09.2018 20:00,Stickstoffdioxid,86.12
20.09.2018 21:00,Stickstoffdioxid,79.68
20.09.2018 22:00,Stickstoffdioxid,40.52
20.09.2018 23:00,Stickstoffdioxid,31.6
21.09.2018 00:00,Stickstoffdioxid,33.78
21.09.2018 01:00,Stickstoffdioxid,32.6
21.09.2018 02:00,Stickstoffdioxid,47.72
21.09.2018 03:00,Stickstoffdioxid,49.72
21.09.2018 04:00,Stickstoffdioxid,52.2
21.09.2018 05:00,Stickstoffdioxid,43.6
21.09.2018 06:00,Stickstoffdioxid,46.79
21.09.2018 07:00,Stickstoffdioxid,36.09
21.09.2018 08:00,Stickstoffdioxid,42.39
21.09.2018 09:00,Stickstoffdioxid,55.89
21.09.2018 10:00,Stickstoffdioxid,25.8
21.09.2018 11:00,Stickstoffdioxid,17.67
21.09.2018 12:00,Stickstoffdioxid,13.42
21.09.2018 13:00,Stickstoffdioxid,15.9
21.09.2018 14:00,Stickstoffdioxid,16.89
21.09.2018 15:00,Stickstoffdioxid,21.75
21.09.2018 16:00,Stickstoffdioxid,50.42
21.09.2018 17:00,Stickstoffdioxid,29.85
21.09.2018 18:00,Stickstoffdioxid,7.95
21.09.2018 19:00,Stickstoffdioxid,5.34
21.09.2018 20:00,Stickstoffdioxid,4.83
21.09.2018 21:00,Stickstoffdioxid,6.29
21.09.2018 22:00,Stickstoffdioxid,5.39
21.09.2018 23:00,Stickstoffdioxid,6.97
22.09.2018 00:00,Stickstoffdioxid,6.04
22.09.2018 01:00,Stickstoffdioxid,6.15
22.09.2018 02:00,Stickstoffdioxid,5.51
22.09.2018 03:00,Stickstoffdioxid,7
22.09.2018 04:00,Stickstoffdioxid,5.41
22.09.2018 05:00,Stickstoffdioxid,9.47
22.09.2018 06:00,Stickstoffdioxid,23.06
22.09.2018 07:00,Stickstoffdioxid,23.85
22.09.2018 08:00,Stickstoffdioxid,22.63
22.09.2018 09:00,Stickstoffdioxid,19.8
22.09.2018 10:00,Stickstoffdioxid,13.77
22.09.2018 11:00,Stickstoffdioxid,11.02
22.09.2018 12:00,Stickstoffdioxid,8.7
22.09.2018 13:00,Stickstoffdioxid,6.31
22.09.2018 14:00,Stickstoffdioxid,8.01
22.09.2018 15:00,Stickstoffdioxid,5.87
22.09.2018 16:00,Stickstoffdioxid,10.62
22.09.2018 17:00,Stickstoffdioxid,12.58
22.09.2018 18:00,Stickstoffdioxid,15.32
22.09.2018 19:00,Stickstoffdioxid,18
22.09.2018 20:00,Stickstoffdioxid,35.4
22.09.2018 21:00,Stickstoffdioxid,34.86
22.09.2018 22:00,Stickstoffdioxid,30.43
22.09.2018 23:00,Stickstoffdioxid,23.05
23.09.2018 00:00,Stickstoffdioxid,21.62
23.09.2018 01:00,Stickstoffdioxid,13.99
23.09.2018 02:00,Stickstoffdioxid,10.48
23.09.2018 03:00,Stickstoffdioxid,7.77
23.09.2018 04:00,Stickstoffdioxid,5.21
23.09.2018 05:00,Stickstoffdioxid,3.74
23.09.2018 06:00,Stickstoffdioxid,3.84
23.09.2018 07:00,Stickstoffdioxid,3.85
23.09.2018 08:00,Stickstoffdioxid,4.36
23.09.2018 09:00,Stickstoffdioxid,4.63
23.09.2018 10:00,Stickstoffdioxid,5.25
23.09.2018 11:00,Stickstoffdioxid,3.33
23.09.2018 12:00,Stickstoffdioxid,2.55
23.09.2018 13:00,Stickstoffdioxid,2.16
23.09.2018 14:00,Stickstoffdioxid,3.16
23.09.2018 15:00,Stickstoffdioxid,3.2
23.09.2018 16:00,Stickstoffdioxid,3.95
23.09.2018 17:00,Stickstoffdioxid,4.25
23.09.2018 18:00,Stickstoffdioxid,3.26
23.09.2018 19:00,Stickstoffdioxid,2.19
23.09.2018 20:00,Stickstoffdioxid,2.04
23.09.2018 21:00,Stickstoffdioxid,3.96
23.09.2018 22:00,Stickstoffdioxid,5.32
23.09.2018 23:00,Stickstoffdioxid,5.88
24.09.2018 00:00,Stickstoffdioxid,6.51
24.09.2018 01:00,Stickstoffdioxid,6.78
24.09.2018 02:00,Stickstoffdioxid,7.1
24.09.2018 03:00,Stickstoffdioxid,6.31
24.09.2018 04:00,Stickstoffdioxid,8.6
24.09.2018 05:00,Stickstoffdioxid,17.57
24.09.2018 06:00,Stickstoffdioxid,37.12
24.09.2018 07:00,Stickstoffdioxid,35.01
24.09.2018 08:00,Stickstoffdioxid,36.78
24.09.2018 09:00,Stickstoffdioxid,48.7
24.09.2018 10:00,Stickstoffdioxid,26.71
24.09.2018 11:00,Stickstoffdioxid,10.6
24.09.2018 12:00,Stickstoffdioxid,20.97
24.09.2018 13:00,Stickstoffdioxid,31.65
24.09.2018 14:00,Stickstoffdioxid,37.67
24.09.2018 15:00,Stickstoffdioxid,35.66
24.09.2018 16:00,Stickstoffdioxid,22.35
24.09.2018 17:00,Stickstoffdioxid,22.53
17.09.2018 19:00,Feinstaub,14.59
17.09.2018 20:00,Feinstaub,19.07
17.09.2018 21:00,Feinstaub,19.32
17.09.2018 22:00,Feinstaub,18.71
17.09.2018 23:00,Feinstaub,19.08
18.09.2018 00:00,Feinstaub,19.58
