Datum,Kategorie,Wert
18.09.2018 01:00,Feinstaub,20.99
18.09.2018 02:00,Feinstaub,21.07
18.09.2018 03:00,Feinstaub,18.84
18.09.2018 04:00,Feinstaub,21.57
18.09.2018 05:00,Feinstaub,20.61
18.09.2018 06:00,Feinstaub,23.43
18.09.2018 07:00,Feinstaub,35.07
18.09.2018 08:00,Feinstaub,40.85
18.09.2018 09:00,Feinstaub,27.98
18.09.2018 10:00,Feinstaub,27.44
18.09.2018 11:00,Feinstaub,21.59
18.09.2018 12:00,Feinstaub,23.43
18.09.2018 13:00,Feinstaub,20.97
18.09.2018 14:00,Feinstaub,20.16
18.09.2018 15:00,Feinstaub,17.91
18.09.2018 16:00,Feinstaub,13.71
18.09.2018 17:00,Feinstaub,12.05
18.09.2018 18:00,Feinstaub,12.35
18.09.2018 19:00,Feinstaub,18.62
18.09.2018 20:00,Feinstaub,19.39
18.09.2018 21:00,Feinstaub,11.88
18.09.2018 22:00,Feinstaub,10.37
18.09.2018 23:00,Feinstaub,10.23
19.09.2018 00:00,Feinstaub,10.62
19.09.2018 01:00,Feinstaub,9.2
19.09.2018 02:00,Feinstaub,10.52
19.09.2018 03:00,Feinstaub,9.93
19.09.2018 04:00,Feinstaub,9.84
19.09.2018 05:00,Feinstaub,11.25
19.09.2018 06:00,Feinstaub,15.47
19.09.2018 07:00,Feinstaub,22.42
19.09.2018 08:00,Feinstaub,32.78
19.09.2018 09:00,Feinstaub,29.78
19.09.2018 10:00,Feinstaub,31.31
19.09.2018 11:00,Feinstaub,21.64
19.09.2018 12:00,Feinstaub,18.41
19.09.2018 13:00,Feinstaub,22.91
19.09.2018 14:00,Feinstaub,22.85
19.09.2018 15:00,Feinstaub,22.69
19.09.2018 16:00,Feinstaub,19.27
19.09.2018 17:00,Feinstaub,17.33
19.09.2018 18:00,Feinstaub,22.15
19.09.2018 19:00,Feinstaub,18.55
19.09.2018 20:00,Feinstaub,18.79
19.09.2018 21:00,Feinstaub,18.46
19.09.2018 22:00,Feinstaub,17.12
19.09.2018 23:00,Feinstaub,16.75
20.09.2018 00:00,Feinstaub,15.08
20.09.2018 01:00,Feinstaub,16.74
20.09.2018 02:00,Feinstaub,16.7
20.09.2018 03:00,Feinstaub,15.4
20.09.2018 04:00,Feinstaub,16.71
20.09.2018 05:00,Feinstaub,18.9
20.09.2018 06:00,Feinstaub,25.48
20.09.2018 07:00,Feinstaub,34.92
20.09.2018 08:00,Feinstaub,42.46
20.09.2018 09:00,Feinstaub,26.65
20.09.2018 10:00,Feinstaub,27.15
20.09.2018 11:00,Feinstaub,25.62
20.09.2018 12:00,Feinstaub,23.69
20.09.2018 13:00,Feinstaub,23.38
20.09.2018 14:00,Feinstaub,20.9
20.09.2018 15:00,Feinstaub,19.42
20.09.2018 16:00,Feinstaub,17.98
20.09.2018 17:00,Feinstaub,16.91
20.09.2018 18:00,Feinstaub,20.18
20.09.2018 19:00,Feinstaub,20.22
20.09.2018 20:00,Feinstaub,20.52
20.09.2018 21:00,Feinstaub,23.96
20.09.2018 22:00,Feinstaub,28.19
20.09.2018 23:00,Feinstaub,18.54
21.09.2018 00:00,Feinstaub,17.19
21.09.2018 01:00,Feinstaub,17.35
21.09.2018 02:00,Feinstaub,22.88
21.09.2018 03:00,Feinstaub,20.81
21.09.2018 04:00,Feinstaub,20.53
21.09.2018 05:00,Feinstaub,20.07
21.09.2018 06:00,Feinstaub,20.13
21.09.2018 07:00,Feinstaub,23.21
21.09.2018 08:00,Feinstaub,21.58
21.09.2018 09:00,Feinstaub,25.47
21.09.2018 10:00,Feinstaub,26.07
21.09.2018 11:00,Feinstaub,28.9
21.09.2018 12:00,Feinstaub,29.78
21.09.2018 13:00,Feinstaub,32.05
21.09.2018 14:00,Feinstaub,25.01
21.09.2018 15:00,Feinstaub,21.95
21.09.2018 16:00,Feinstaub,20.04
21.09.2018 17:00,Feinstaub,19.31
21.09.2018 18:00,Feinstaub,15.13
21.09.2018 19:00,Feinstaub,6.47
21.09.2018 20:00,Feinstaub,7.27
21.09.2018 21:00,Feinstaub,6.1
21.09.2018 22:00,Feinstaub,7.49
21.09.2018 23:00,Feinstaub,6.86
22.09.2018 00:00,Feinstaub,7.58
22.09.2018 01:00,Feinstaub,6.89
22.09.2018 02:00,Feinstaub,7.25
22.09.2018 03:00,Feinstaub,7.09
22.09.2018 04:00,Feinstaub,7.32
22.09.2018 05:00,Feinstaub,7.68
22.09.2018 06:00,Feinstaub,8.34
22.09.2018 07:00,Feinstaub,8.39
22.09.2018 08:00,Feinstaub,9.4
22.09.2018 09:00,Feinstaub,12.39
22.09.2018 10:00,Feinstaub,9.21
22.09.2018 11:00,Feinstaub,9.28
22.09.2018 12:00,Feinstaub,7.86
22.09.2018 13:00,Feinstaub,7.67
22.09.2018 14:00,Feinstaub,7.2
22.09.2018 15:00,Feinstaub,8.15
22.09.2018 16:00,Feinstaub,8.02
22.09.2018 17:00,Feinstaub,8.94
22.09.2018 18:00,Feinstaub,10.06
22.09.2018 19:00,Feinstaub,10.94
22.09.2018 20:00,Feinstaub,11.04
22.09.2018 21:00,Feinstaub,11.2
22.09.2018 22:00,Feinstaub,11.78
22.09.2018 23:00,Feinstaub,8.75
23.09.2018 00:00,Feinstaub,8.1
23.09.2018 01:00,Feinstaub,7.69
23.09.2018 02:00,Feinstaub,6.08
23.09.2018 03:00,Feinstaub,7.02
23.09.2018 04:00,Feinstaub,6.2
23.09.2018 05:00,Feinstaub,5.49
23.09.2018 06:00,Feinstaub,5.34
23.09.2018 07:00,Feinstaub,6.76
23.09.2018 08:00,Feinstaub,5.83
23.09.2018 09:00,Feinstaub,5.3
23.09.2018 10:00,Feinstaub,5.45
23.09.2018 11:00,Feinstaub,5.97
23.09.2018 12:00,Feinstaub,7.22
23.09.2018 13:00,Feinstaub,9.51
23.09.2018 14:00,Feinstaub,9.06
23.09.2018 15:00,Feinstaub,10.66
23.09.2018 16:00,Feinstaub,7.82
23.09.2018 17:00,Feinstaub,8.02
23.09.2018 18:00,Feinstaub,10.7
23.09.2018 19:00,Feinstaub,15.42
23.09.2018 20:00,Feinstaub,10.68
23.09.2018 21:00,Feinstaub,3.54
23.09.2018 22:00,Feinstaub,2.99
23.09.2018 23:00,Feinstaub,2.71
24.09.2018 00:00,Feinstaub,3.08
24.09.2018 01:00,Feinstaub,3.23
24.09.2018 02:00,Feinstaub,3.83
24.09.2018 03:00,Feinstaub,3.82
24.09.2018 04:00,Feinstaub,3.47
24.09.2018 05:00,Feinstaub,3.73
24.09.2018 06:00,Feinstaub,5.71
24.09.2018 07:00,Feinstaub,5.93
24.09.2018 08:00,Feinstaub,10.61
24.09.2018 09:00,Feinstaub,7.33
24.09.2018 10:00,Feinstaub,8.77
24.09.2018 11:00,Feinstaub,6.52
24.09.2018 12:00,Feinstaub,7.07
24.09.2018 13:00,Feinstaub,8.23
24.09.2018 14:00,Feinstaub,10.17
24.09.2018 15:00,Feinstaub,10.44
24.09.2018 16:00,Feinstaub,8.91
24.09.2018 17:00,Feinstaub,7.08
17.09.2018 19:00,Lufttemperatur,21.94
17.09.2018 20:00,Lufttemperatur,20.81
17.09.2018 21:00,Lufttemperatur,20.03
17.09.2018 22:00,Lufttemperatur,19.53
17.09.2018 23:00,Lufttemperatur,19.04
18.09.2018 00:00,Lufttemperatur,18.42
18.09.2018 01:00,Lufttemperatur,17.75
18.09.2018 02:00,Lufttemperatur,17.27
18.09.2018 03:00,Lufttemperatur,16.87
18.09.2018 04:00,Lufttemperatur,16.61
18.09.2018 05:00,Lufttemperatur,16.36
18.09.2018 06:00,Lufttemperatur,16.6
18.09.2018 07:00,Lufttemperatur,17.38
18.09.2018 08:00,Lufttemperatur,18.85
18.09.2018 09:00,Lufttemperatur,19.93
18.09.2018 10:00,Lufttemperatur,21.5
18.09.2018 11:00,Lufttemperatur,21.44
18.09.2018 12:00,Lufttemperatur,21.79
18.09.2018 13:00,Lufttemperatur,23.49
18.09.2018 14:00,Lufttemperatur,24.58
18.09.2018 15:00,Lufttemperatur,25.34
18.09.2018 16:00,Lufttemperatur,25.5
18.09.2018 17:00,Lufttemperatur,25.13
18.09.2018 18:00,Lufttemperatur,23.8
18.09.2018 19:00,Lufttemperatur,21.95
18.09.2018 20:00,Lufttemperatur,21.35
18.09.2018 21:00,Lufttemperatur,20.05
18.09.2018 22:00,Lufttemperatur,19.74
18.09.2018 23:00,Lufttemperatur,19.2
19.09.2018 00:00,Lufttemperatur,17.94
19.09.2018 01:00,Lufttemperatur,17.09
19.09.2018 02:00,Lufttemperatur,16.66
19.09.2018 03:00,Lufttemperatur,16.28
19.09.2018 04:00,Lufttemperatur,15.87
19.09.2018 05:00,Lufttemperatur,15.65
19.09.2018 06:00,Lufttemperatur,15.62
19.09.2018 07:00,Lufttemperatur,16.35
19.09.2018 08:00,Lufttemperatur,18.34
19.09.2018 09:00,Lufttemperatur,19.82
19.09.2018 10:00,Lufttemperatur,21.9
19.09.2018 11:00,Lufttemperatur,23.3
19.09.2018 12:00,Lufttemperatur,24.96
19.09.2018 13:00,Lufttemperatur,26.02
19.09.2018 14:00,Lufttemperatur,26.49
19.09.2018 15:00,Lufttemperatur,26.73
19.09.2018 16:00,Lufttemperatur,26.79
19.09.2018 17:00,Lufttemperatur,26.51
19.09.2018 18:00,Lufttemperatur,24.66
19.09.2018 19:00,Lufttemperatur,22.91
19.09.2018 20:00,Lufttemperatur,21.7
19.09.2018 21:00,Lufttemperatur,21.54
19.09.2018 22:00,Lufttemperatur,20.85
19.09.2018 23:00,Lufttemperatur,20.33
20.09.2018 00:00,Lufttemperatur,19.35
20.09.2018 01:00,Lufttemperatur,18.42
20.09.2018 02:00,Lufttemperatur,17.77
20.09.2018 03:00,Lufttemperatur,17.82
20.09.2018 04:00,Lufttemperatur,17.38
20.09.2018 05:00,Lufttemperatur,16.71
20.09.2018 06:00,Lufttemperatur,16.8
20.09.2018 07:00,Lufttemperatur,17.55
20.09.2018 08:00,Lufttemperatur,18.83
20.09.2018 09:00,Lufttemperatur,20.25
20.09.2018 10:00,Lufttemperatur,21.94
20.09.2018 11:00,Lufttemperatur,23.97
20.09.2018 12:00,Lufttemperatur,25.43
20.09.2018 13:00,Lufttemperatur,26.4
20.09.2018 14:00,Lufttemperatur,26.52
20.09.2018 15:00,Lufttemperatur,26.82
20.09.2018 16:00,Lufttemperatur,26.72
20.09.2018 17:00,Lufttemperatur,26.64
20.09.2018 18:00,Lufttemperatur,25.03
20.09.2018 19:00,Lufttemperatur,22.79
20.09.2018 20:00,Lufttemperatur,21.82
20.09.2018 21:00,Lufttemperatur,21.16
20.09.2018 22:00,Lufttemperatur,21.13
20.09.2018 23:00,Lufttemperatur,20.55
21.09.2018 00:00,Lufttemperatur,20.05
21.09.2018 01:00,Lufttemperatur,19.19
21.09.2018 02:00,Lufttemperatur,18
21.09.2018 03:00,Lufttemperatur,17.7
21.09.2018 04:00,Lufttemperatur,17.62
21.09.2018 05:00,Lufttemperatur,17.67
21.09.2018 06:00,Lufttemperatur,18.03
21.09.2018 07:00,Lufttemperatur,18.98
21.09.2018 08:00,Lufttemperatur,20.56
21.09.2018 09:00,Lufttemperatur,22.49
21.09.2018 10:00,Lufttemperatur,24.01
21.09.2018 11:00,Lufttemperatur,25.23
21.09.2018 12:00,Lufttemperatur,27.15
21.09.2018 13:00,Lufttemperatur,27.48
21.09.2018 14:00,Lufttemperatur,26.46
21.09.2018 15:00,Lufttemperatur,23.23
21.09.2018 16:00,Lufttemperatur,21.78
21.09.2018 17:00,Lufttemperatur,22.14
21.09.2018 18:00,Lufttemperatur,18.86
21.09.2018 19:00,Lufttemperatur,15.87
21.09.2018 20:00,Lufttemperatur,14.54
21.09.2018 21:00,Lufttemperatur,14.11
21.09.2018 22:00,Lufttemperatur,13.97
21.09.2018 23:00,Lufttemperatur,13.81
22.09.2018 00:00,Lufttemperatur,13.65
22.09.2018 01:00,Lufttemperatur,13.67
22.09.2018 02:00,Lufttemperatur,13.84
22.09.2018 03:00,Lufttemperatur,13.82
22.09.2018 04:00,Lufttemperatur,13.71
22.09.2018 05:00,Lufttemperatur,13.56
22.09.2018 06:00,Lufttemperatur,13.12
22.09.2018 07:00,Lufttemperatur,13.34
22.09.2018 08:00,Lufttemperatur,13.76
22.09.2018 09:00,Lufttemperatur,14.75
22.09.2018 10:00,Lufttemperatur,15.66
22.09.2018 11:00,Lufttemperatur,16.62
22.09.2018 12:00,Lufttemperatur,16.93
22.09.2018 13:00,Lufttemperatur,18.05
22.09.2018 14:00,Lufttemperatur,18.69
22.09.2018 15:00,Lufttemperatur,18.99
22.09.2018 16:00,Lufttemperatur,19.15
22.09.2018 17:00,Lufttemperatur,18.91
22.09.2018 18:00,Lufttemperatur,18.41
22.09.2018 19:00,Lufttemperatur,17.94
22.09.2018 20:00,Lufttemperatur,17.31
22.09.2018 21:00,Lufttemperatur,17.27
22.09.2018 22:00,Lufttemperatur,16.54
22.09.2018 23:00,Lufttemperatur,15.44
23.09.2018 00:00,Lufttemperatur,15.23
23.09.2018 01:00,Lufttemperatur,15.59
23.09.2018 02:00,Lufttemperatur,16.34
23.09.2018 03:00,Lufttemperatur,16.63
23.09.2018 04:00,Lufttemperatur,17.95
23.09.2018 05:00,Lufttemperatur,19.75
23.09.2018 06:00,Lufttemperatur,19.66
23.09.2018 07:00,Lufttemperatur,19.82
23.09.2018 08:00,Lufttemperatur,20.17
23.09.2018 09:00,Lufttemperatur,20.76
23.09.2018 10:00,Lufttemperatur,21.83
23.09.2018 11:00,Lufttemperatur,24.11
23.09.2018 12:00,Lufttemperatur,25.59
23.09.2018 13:00,Lufttemperatur,26.58
23.09.2018 14:00,Lufttemperatur,26.63
23.09.2018 15:00,Lufttemperatur,26.01
23.09.2018 16:00,Lufttemperatur,25.96
23.09.2018 17:00,Lufttemperatur,25.48
23.09.2018 18:00,Lufttemperatur,24.84
23.09.2018 19:00,Lufttemperatur,24.63
23.09.2018 20:00,Lufttemperatur,20.39
23.09.2018 21:00,Lufttemperatur,15.62
23.09.2018 22:00,Lufttemperatur,14.66
23.09.2018 23:00,Lufttemperatur,14.16
24.09.2018 00:00,Lufttemperatur,14
24.09.2018 01:00,Lufttemperatur,13.54
24.09.2018 02:00,Lufttemperatur,13.12
24.09.2018 03:00,Lufttemperatur,12.89
24.09.2018 04:00,Lufttemperatur,12.07
24.09.2018 05:00,Lufttemperatur,11.44
24.09.2018 06:00,Lufttemperatur,10.92
24.09.2018 07:00,Lufttemperatur,10.26
24.09.2018 08:00,Lufttemperatur,10.4
24.09.2018 09:00,Lufttemperatur,11.1
24.09.2018 10:00,Lufttemperatur,11.28
24.09.2018 11:00,Lufttemperatur,12.32
24.09.2018 12:00,Lufttemperatur,13.17
24.09.2018 13:00,Lufttemperatur,13.67
24.09.2018 14:00,Lufttemperatur,14.28
24.09.2018 15:00,Lufttemperatur,14.48
24.09.2018 16:00,Lufttemperatur,14.14
24.09.2018 17:00,Lufttemperatur,13.81