Datum,Ozon,Stickstoffdioxid,Feinstaub PM10,Lufttemperatur,Luftdruck,Windrichtung,Windgeschwindigkeit
17.09.2018 19:00,50.43,50.02,14.59,21.94,967.76,183.27,0.33
17.09.2018 20:00,34.06,58.94,19.07,20.81,967.96,48.12,0.53
17.09.2018 21:00,31.76,58.11,19.32,20.03,967.97,176.2,0.64
17.09.2018 22:00,26.37,56.06,18.71,19.53,967.83,172.24,0.68
17.09.2018 23:00,19.43,55.13,19.08,19.04,967.63,285.05,0.16
18.09.2018 00:00,10.15,58.16,19.58,18.42,967.6,267.72,0.24
18.09.2018 01:00,16.06,44.96,20.99,17.75,967.68,21.63,0.32
18.09.2018 02:00,16.08,36.74,21.07,17.27,967.6,25.5,0.36
18.09.2018 03:00,12.8,36.7,18.84,16.87,967.69,265.48,0.03
18.09.2018 04:00,7.71,41.92,21.57,16.61,968.04,16.06,0.34
18.09.2018 05:00,3.24,45.23,20.61,16.36,968.2,236.55,0.09
18.09.2018 06:00,3.8,55.98,23.43,16.6,968.48,260.02,0.09
18.09.2018 07:00,6.2,64.4,35.07,17.38,968.75,216.15,0.33
18.09.2018 08:00,11.38,60.21,40.85,18.85,968.98,219.94,0.72
18.09.2018 09:00,19.58,51.51,27.98,19.93,969.24,210.5,1.09
18.09.2018 10:00,27.86,54.72,27.44,21.5,969.37,193.06,0.91
18.09.2018 11:00,47.35,33.07,21.59,21.44,969.38,177.88,2.28
18.09.2018 12:00,47.98,37.79,23.43,21.79,969.09,180.62,1.94
18.09.2018 13:00,63.98,33.94,20.97,23.49,968.42,194.29,1.14
18.09.2018 14:00,72.51,41.89,20.16,24.58,967.62,187.24,1.79
18.09.2018 15:00,72.41,39.22,17.91,25.34,967.17,184.05,1.58
18.09.2018 16:00,71.64,40.01,13.71,25.5,966.88,203.01,1.33
18.09.2018 17:00,74.96,33.96,12.05,25.13,966.84,160.17,1.58
18.09.2018 18:00,59.65,41.49,12.35,23.8,967.18,137.04,1.35
18.09.2018 19:00,46.28,44.37,18.62,21.95,967.74,102.55,0.18
18.09.2018 20:00,46.95,43.45,19.39,21.35,969.12,330.83,1.99
18.09.2018 21:00,76.28,32.78,11.88,20.05,969.41,23.45,2.34
18.09.2018 22:00,70.32,24.13,10.37,19.74,969.45,153.71,1.54
18.09.2018 23:00,65.49,19.72,10.23,19.2,969.91,169.54,1.22
19.09.2018 00:00,51.21,22.31,10.62,17.94,969.99,71.58,0.05
19.09.2018 01:00,45.03,21.73,9.2,17.09,970.01,13.05,0.47
19.09.2018 02:00,38.02,26.18,10.52,16.66,970.02,24.97,1.27
19.09.2018 03:00,31.13,22.98,9.93,16.28,970.22,38.02,0.05
19.09.2018 04:00,17.5,31.61,9.84,15.87,970.24,279.28,0.17
19.09.2018 05:00,5.13,46.08,11.25,15.65,970.36,24.89,0.63
19.09.2018 06:00,3.06,64.14,15.47,15.62,970.82,35.09,0.31
19.09.2018 07:00,4.33,68.13,22.42,16.35,971.34,29.22,0.21
19.09.2018 08:00,12.55,58.17,32.78,18.34,971.71,199.85,0.41
19.09.2018 09:00,31.47,46.28,29.78,19.82,972,194,0.86
19.09.2018 10:00,43.73,37.16,31.31,21.9,971.77,180.38,0.89
19.09.2018 11:00,63.64,23.72,21.64,23.3,971.5,296.58,0.24
19.09.2018 12:00,73.68,27.3,18.41,24.96,971.19,298.73,0.13
19.09.2018 13:00,88.86,32.65,22.91,26.02,970.77,291.32,0.66
19.09.2018 14:00,95.84,36.01,22.85,26.49,970.38,304.61,0.72
19.09.2018 15:00,92.75,49.43,22.69,26.73,969.98,42.2,0.13
19.09.2018 16:00,82.85,56.19,19.27,26.79,969.84,47.38,1.13
19.09.2018 17:00,75.86,57.44,17.33,26.51,970.02,161.15,1.09
19.09.2018 18:00,57.98,69.06,22.15,24.66,970.28,164,1.01
19.09.2018 19:00,49.82,52.04,18.55,22.91,970.65,237.46,0
19.09.2018 20:00,39.39,56.23,18.79,21.7,971.01,178.06,1.03
19.09.2018 21:00,59.54,31.42,18.46,21.54,971.23,147.21,1.91
19.09.2018 22:00,61.67,18.99,17.12,20.85,971.2,143.25,1.83
19.09.2018 23:00,58.21,17.61,16.75,20.33,971.12,145.23,1.23
20.09.2018 00:00,41.79,34.07,15.08,19.35,971.06,143.3,0.69
20.09.2018 01:00,27.7,33.14,16.74,18.42,971,296.54,0.15
20.09.2018 02:00,23.47,28.93,16.7,17.77,971.02,190.57,0.21
20.09.2018 03:00,35.92,20.36,15.4,17.82,970.88,204.88,0.43
20.09.2018 04:00,24.82,29.17,16.71,17.38,971.03,205.91,0.27
20.09.2018 05:00,6.6,44.1,18.9,16.71,971.1,23.74,0.32
20.09.2018 06:00,3.91,57.47,25.48,16.8,971.42,300.92,0.12
20.09.2018 07:00,6.57,63.23,34.92,17.55,971.52,250.28,0.13
20.09.2018 08:00,17.99,58.03,42.46,18.83,971.69,218.67,0.43
20.09.2018 09:00,37.67,43.46,26.65,20.25,971.68,213.44,0.66
20.09.2018 10:00,53.39,37.99,27.15,21.94,971.26,150.13,0.31
20.09.2018 11:00,72.84,29.39,25.62,23.97,970.62,223.92,0.52
20.09.2018 12:00,89.76,31.06,23.69,25.43,969.9,228.04,0.97
20.09.2018 13:00,95.88,36.92,23.38,26.4,969.14,346.92,0.99
20.09.2018 14:00,105.58,37.35,20.9,26.52,968.5,7.4,0.94
20.09.2018 15:00,101.53,39.56,19.42,26.82,967.81,20.4,0.74
20.09.2018 16:00,93.23,52.28,17.98,26.72,967.25,22.8,1.17
20.09.2018 17:00,94.29,46.86,16.91,26.64,966.96,172.29,0.48
20.09.2018 18:00,78.45,58.31,20.18,25.03,966.88,146.68,1.08
20.09.2018 19:00,53.37,62.29,20.22,22.79,966.95,154.12,0.46
20.09.2018 20:00,32.47,86.12,20.52,21.82,967.06,194.41,0.77
20.09.2018 21:00,30.86,79.68,23.96,21.16,966.96,172.56,0.81
20.09.2018 22:00,53.51,40.52,28.19,21.13,966.63,143.73,1.66
20.09.2018 23:00,52.47,31.6,18.54,20.55,966.23,158.06,1.15
21.09.2018 00:00,47.79,33.78,17.19,20.05,965.9,159.13,0.71
21.09.2018 01:00,38.97,32.6,17.35,19.19,965.69,231.19,0.38
21.09.2018 02:00,18.77,47.72,22.88,18,965.61,0,0
21.09.2018 03:00,20.07,49.72,20.81,17.7,965.37,235.5,0.63
21.09.2018 04:00,12.99,52.2,20.53,17.62,965.19,195.39,0.63
21.09.2018 05:00,19.66,43.6,20.07,17.67,964.9,197.02,0.64
21.09.2018 06:00,22.56,46.79,20.13,18.03,964.9,169.23,1.72
21.09.2018 07:00,31.67,36.09,23.21,18.98,964.92,157.62,3.17
21.09.2018 08:00,30.88,42.39,21.58,20.56,964.83,169.66,2.27
21.09.2018 09:00,31.6,55.89,25.47,22.49,964.92,180.68,1.62
21.09.2018 10:00,75,25.8,26.07,24.01,964.91,247.74,2.1
21.09.2018 11:00,95.17,17.67,28.9,25.23,964.23,246.86,2.91
21.09.2018 12:00,105.59,13.42,29.78,27.15,963.59,252.13,3.69
21.09.2018 13:00, NaN,15.9,32.05,27.48,962.88,245.02,4.5
21.09.2018 14:00,107.52,16.89,25.01,26.46,962.82,274.23,3.46
21.09.2018 15:00,94.54,21.75,21.95,23.23,963.38,299.23,2.33
21.09.2018 16:00,64.2,50.42,20.04,21.78,963.57,254.65,0.09
21.09.2018 17:00,72.97,29.85,19.31,22.14,964.33,303.26,2.09
21.09.2018 18:00,60.84,7.95,15.13,18.86,966.42,302.1,5.09
21.09.2018 19:00,76.63,5.34,6.47,15.87,968.56,303.98,4.56
21.09.2018 20:00,81.24,4.83,7.27,14.54,970.01,305.67,3.17
21.09.2018 21:00,69.24,6.29,6.1,14.11,971.29,304.38,2.4
21.09.2018 22:00,64.35,5.39,7.49,13.97,972,310.85,1.17
21.09.2018 23:00,62.63,6.97,6.86,13.81,972.6,318.57,0.69
22.09.2018 00:00,64.55,6.04,7.58,13.65,973.05,290.96,0.98
22.09.2018 01:00,63.45,6.15,6.89,13.67,973.25,249.41,0.19
22.09.2018 02:00,66.68,5.51,7.25,13.84,973.34,248.93,0.91
22.09.2018 03:00,64.18,7,7.09,13.82,973.69,270.96,0.38
22.09.2018 04:00,65.74,5.41,7.32,13.71,973.36,209.88,0.58
22.09.2018 05:00,58.15,9.47,7.68,13.56,973.54,290.9,0.38
22.09.2018 06:00,35.33,23.06,8.34,13.12,973.45,28.12,0.48
22.09.2018 07:00,29.36,23.85,8.39,13.34,973.46,285.97,0.47
22.09.2018 08:00,31.26,22.63,9.4,13.76,973.73,299.09,0.66
22.09.2018 09:00,38.63,19.8,12.39,14.75,973.94,46.33,0.86
22.09.2018 10:00,55.75,13.77,9.21,15.66,973.68,217.56,0.48
22.09.2018 11:00,63.09,11.02,9.28,16.62,973.24,279.46,0.75
22.09.2018 12:00,71.61,8.7,7.86,16.93,972.57,261.12,0.73
22.09.2018 13:00,80.93,6.31,7.67,18.05,971.86,311.46,0.77
22.09.2018 14:00,85.5,8.01,7.2,18.69,971.44,278.45,0.86
22.09.2018 15:00,91.56,5.87,8.15,18.99,971.18,277,1.2
22.09.2018 16:00,88.74,10.62,8.02,19.15,970.57,186.56,1.5
22.09.2018 17:00,87.51,12.58,8.94,18.91,970.2,225.38,1.66
22.09.2018 18:00,79.71,15.32,10.06,18.41,970.16,200.71,1.8
22.09.2018 19:00,72.65,18,10.94,17.94,970.33,198.62,0.53
22.09.2018 20:00,46.06,35.4,11.04,17.31,970.6,57.39,0.87
22.09.2018 21:00,44.52,34.86,11.2,17.27,970.72,24.97,0.72
22.09.2018 22:00,39.89,30.43,11.78,16.54,971.24,304.24,0.63
22.09.2018 23:00,47.02,23.05,8.75,15.44,971.32,176.39,0.09
23.09.2018 00:00,41.05,21.62,8.1,15.23,971.19,320.91,0.01
23.09.2018 01:00,54.61,13.99,7.69,15.59,970.85,202.21,1.61
23.09.2018 02:00,56.04,10.48,6.08,16.34,969.88,193.62,0.76
23.09.2018 03:00,51.18,7.77,7.02,16.63,969.23,169.95,2.59
23.09.2018 04:00,60.18,5.21,6.2,17.95,968.65,207.52,2.9
23.09.2018 05:00,69.12,3.74,5.49,19.75,968.39,242.01,3.57
23.09.2018 06:00,67.05,3.84,5.34,19.66,968.28,243.43,3.96
23.09.2018 07:00,65.41,3.85,6.76,19.82,968.17,246,3.75
23.09.2018 08:00,61.45,4.36,5.83,20.17,968.11,247.02,3.42
23.09.2018 09:00,58.19,4.63,5.3,20.76,968.11,246.18,2.12
23.09.2018 10:00,55.04,5.25,5.45,21.83,967.71,246.58,2.82
23.09.2018 11:00,54.79,3.33,5.97,24.11,966.9,238.37,3.18
23.09.2018 12:00,55.29,2.55,7.22,25.59,966.1,248.46,4.46
23.09.2018 13:00,52.4,2.16,9.51,26.58,964.75,253.9,5.43
23.09.2018 14:00,50.77,3.16,9.06,26.63,963.89,258.25,5.52
23.09.2018 15:00,49.63,3.2,10.66,26.01,963.31,251.09,5.87
23.09.2018 16:00,47.06,3.95,7.82,25.96,962.66,252.84,4.87
23.09.2018 17:00,45.23,4.25,8.02,25.48,962.21,253,5.88
23.09.2018 18:00,44.6,3.26,10.7,24.84,962.08,247.5,6.28
23.09.2018 19:00,46.15,2.19,15.42,24.63,962.13,246.5,7.42
23.09.2018 20:00,60.33,2.04,10.68,20.39,964.68,289.69,4.41
23.09.2018 21:00,64.56,3.96,3.54,15.62,967.68,304.09,2.7
23.09.2018 22:00,59.96,5.32,2.99,14.66,970.48,285.57,1.43
23.09.2018 23:00,54.51,5.88,2.71,14.16,972.18,280.93,0.81
24.09.2018 00:00,48.1,6.51,3.08,14,972.97,317.54,1.19
24.09.2018 01:00,44.22,6.78,3.23,13.54,973.65,311.55,0.3
24.09.2018 02:00,40.51,7.1,3.83,13.12,974.08,305.31,1.34
24.09.2018 03:00,40.1,6.31,3.82,12.89,974.75,336.99,1.79
24.09.2018 04:00,43.17,8.6,3.47,12.07,975.51,0.93,2.33
24.09.2018 05:00,32.97,17.57,3.73,11.44,976.62,357.02,2.24
24.09.2018 06:00,25.27,37.12,5.71,10.92,978.01,21.68,1.45
24.09.2018 07:00,31.32,35.01,5.93,10.26,979.41,51.97,2.25
24.09.2018 08:00,29.41,36.78,10.61,10.4,980.52,56.81,1.59
24.09.2018 09:00,35.29,48.7,7.33,11.1,981.36,37.44,2.24
24.09.2018 10:00,43.94,26.71,8.77,11.28,981.72,35.2,2.28
24.09.2018 11:00,57.33,10.6,6.52,12.32,981.74,38.89,1.79
24.09.2018 12:00,57.79,20.97,7.07,13.17,981.44,37.03,2.55
24.09.2018 13:00,57.17,31.65,8.23,13.67,981.07,58.28,1.95
24.09.2018 14:00,57.71,37.67,10.17,14.28,980.71,43.6,2.37
24.09.2018 15:00,59.97,35.66,10.44,14.48,980.66,45.52,2.04
24.09.2018 16:00,63.3,22.35,8.91,14.14,980.86,38.43,1.85
24.09.2018 17:00,61.33,22.53,7.08,13.81,980.96,62.66,1.56
24.09.2018 18:00, NaN, NaN, NaN, NaN, NaN, NaN, NaN